subscription_id,user_id,plan_id,start_date,end_date,amount,status,transaction_type
sub_23808f,usr_60efe9ff,Pro_Monthly,2024-02-16,2024-03-17,99.0,Active,New_Business
sub_43e91e,usr_60efe9ff,Pro_Monthly,2024-03-18,2024-03-18,0.0,Cancelled,Churn
sub_f6ee19,usr_e2e993d0,Trial_Basic,2024-01-22,2024-02-05,0.0,Trial,New_Business
sub_02505a,usr_aaa0650d,Trial_Basic,2024-02-04,2024-02-18,0.0,Trial,New_Business
sub_42544b,usr_21944593,Trial_Basic,2024-11-12,2024-11-26,0.0,Trial,New_Business
sub_444510,usr_21944593,Pro_Monthly,2024-11-27,2024-12-27,99.0,Active,New_Business
sub_cd2aa8,usr_21944593,Pro_Monthly,2024-12-28,,99.0,Active,Renewal
sub_9a7304,usr_49ea5b57,Trial_Basic,2024-07-26,2024-08-09,0.0,Trial,New_Business
sub_87ab6a,usr_49ea5b57,Pro_Annual,2024-08-10,,990.0,Active,New_Business
sub_f24578,usr_d4ceee2a,Trial_Pro,2024-12-28,2025-01-11,0.0,Trial,New_Business
sub_b53cca,usr_85d2193f,Trial_Basic,2024-06-25,2024-07-09,0.0,Trial,New_Business
sub_4e1d8e,usr_05d9a681,Trial_Basic,2024-11-21,2024-12-05,0.0,Trial,New_Business
sub_c55250,usr_05d9a681,Basic_Monthly,2024-12-06,,29.0,Active,New_Business
sub_cf3b92,usr_2eeae0a5,Trial_Basic,2024-08-01,2024-08-15,0.0,Trial,New_Business
sub_3fd3f2,usr_54cf87eb,Trial_Pro,2024-03-31,2024-04-14,0.0,Trial,New_Business
sub_90d2b7,usr_df87dbe5,Trial_Basic,2024-04-23,2024-05-07,0.0,Trial,New_Business
sub_4d9fba,usr_3cb604f8,Trial_Basic,2024-11-08,2024-11-22,0.0,Trial,New_Business
sub_c0fafc,usr_3cb604f8,Basic_Annual,2024-11-23,,290.0,Active,New_Business
sub_621726,usr_be7d7960,Trial_Pro,2024-09-02,2024-09-16,0.0,Trial,New_Business
sub_a5386f,usr_be7d7960,Basic_Monthly,2024-09-17,2024-10-17,29.0,Active,New_Business
sub_df4089,usr_be7d7960,Basic_Monthly,2024-10-18,,29.0,Active,Renewal
sub_072cee,usr_d5601321,Trial_Pro,2024-03-26,2024-04-09,0.0,Trial,New_Business
sub_87ad2a,usr_743eada2,Trial_Pro,2024-04-10,2024-04-24,0.0,Trial,New_Business
sub_296e78,usr_c84c12bb,Trial_Basic,2024-07-29,2024-08-12,0.0,Trial,New_Business
sub_1e86ae,usr_3665c3a4,Trial_Basic,2024-01-18,2024-02-01,0.0,Trial,New_Business
sub_30f9ac,usr_9bb1c6df,Trial_Pro,2024-12-18,2025-01-01,0.0,Trial,New_Business
sub_76e383,usr_3a73b36c,Trial_Basic,2024-06-14,2024-06-28,0.0,Trial,New_Business
sub_9813c7,usr_c300ec48,Trial_Pro,2024-09-04,2024-09-18,0.0,Trial,New_Business
sub_cc8666,usr_72f64360,Trial_Pro,2024-10-31,2024-11-14,0.0,Trial,New_Business
sub_85b589,usr_59d33ae2,Trial_Pro,2024-07-20,2024-08-03,0.0,Trial,New_Business
sub_a4f1e1,usr_b59af9b2,Trial_Pro,2024-08-27,2024-09-10,0.0,Trial,New_Business
sub_955348,usr_dc6b48b7,Trial_Basic,2024-09-19,2024-10-03,0.0,Trial,New_Business
sub_a2e1ef,usr_4f57183d,Trial_Basic,2024-02-05,2024-02-19,0.0,Trial,New_Business
sub_06850d,usr_da1dcf29,Trial_Pro,2024-12-19,2025-01-02,0.0,Trial,New_Business
sub_e1ded2,usr_2ef52c65,Trial_Pro,2024-05-18,2024-06-01,0.0,Trial,New_Business
sub_e0f800,usr_75b638ae,Trial_Basic,2024-04-12,2024-04-26,0.0,Trial,New_Business
sub_542f23,usr_24b608d1,Trial_Basic,2024-06-29,2024-07-13,0.0,Trial,New_Business
sub_4b0b58,usr_24b608d1,Pro_Monthly,2024-07-14,2024-08-13,99.0,Active,New_Business
sub_42619d,usr_24b608d1,Pro_Monthly,2024-08-14,,99.0,Active,Renewal
sub_5fd872,usr_d98fccef,Trial_Pro,2024-09-25,2024-10-09,0.0,Trial,New_Business
sub_9e0526,usr_fa5f49a9,Trial_Basic,2024-06-28,2024-07-12,0.0,Trial,New_Business
sub_d669e9,usr_a0c59c56,Trial_Basic,2024-04-26,2024-05-10,0.0,Trial,New_Business
sub_1c7bc2,usr_1eb587d1,Trial_Pro,2024-04-23,2024-05-07,0.0,Trial,New_Business
sub_9c9c0e,usr_13526960,Trial_Pro,2024-12-16,2024-12-30,0.0,Trial,New_Business
sub_d95016,usr_73b4039c,Trial_Pro,2024-12-03,2024-12-17,0.0,Trial,New_Business
sub_9a6060,usr_328b7b40,Trial_Pro,2024-12-22,2025-01-05,0.0,Trial,New_Business
sub_928134,usr_591e2b80,Trial_Pro,2024-05-25,2024-06-08,0.0,Trial,New_Business
sub_36cfe4,usr_68955f88,Trial_Pro,2024-12-01,2024-12-15,0.0,Trial,New_Business
sub_df8661,usr_8fb664b3,Trial_Pro,2024-11-07,2024-11-21,0.0,Trial,New_Business
sub_d99954,usr_4eeb65e9,Trial_Pro,2024-06-30,2024-07-14,0.0,Trial,New_Business
sub_2526ec,usr_9f6896d9,Trial_Basic,2024-06-20,2024-07-04,0.0,Trial,New_Business
sub_0976c1,usr_cb4a3b9d,Trial_Basic,2024-10-25,2024-11-08,0.0,Trial,New_Business
sub_b85bc3,usr_cb4a3b9d,Basic_Monthly,2024-11-09,2024-12-09,29.0,Active,New_Business
sub_817448,usr_cb4a3b9d,Basic_Monthly,2024-12-10,,29.0,Active,Renewal
sub_2c20b6,usr_6f221291,Trial_Pro,2024-03-19,2024-04-02,0.0,Trial,New_Business
sub_ff8951,usr_c83e2c0b,Trial_Basic,2024-12-19,2025-01-02,0.0,Trial,New_Business
sub_b4555c,usr_4e173688,Trial_Pro,2024-01-20,2024-02-03,0.0,Trial,New_Business
sub_630360,usr_c32ac7a0,Trial_Pro,2024-10-07,2024-10-21,0.0,Trial,New_Business
sub_da3279,usr_c32ac7a0,Pro_Monthly,2024-10-22,2024-11-21,99.0,Active,New_Business
sub_6e07cf,usr_c32ac7a0,Pro_Monthly,2024-11-22,,99.0,Active,Renewal
sub_9e1143,usr_c100991d,Trial_Pro,2024-03-18,2024-04-01,0.0,Trial,New_Business
sub_f5523f,usr_c100991d,Basic_Monthly,2024-04-02,2024-05-02,29.0,Active,New_Business
sub_0ed1d1,usr_c100991d,Basic_Monthly,2024-05-03,,29.0,Active,Renewal
sub_4d9eca,usr_4ec6ef97,Trial_Basic,2024-07-20,2024-08-03,0.0,Trial,New_Business
sub_0dde0b,usr_0ff3f529,Trial_Basic,2024-03-05,2024-03-19,0.0,Trial,New_Business
sub_2d233c,usr_d4a1bb74,Trial_Basic,2024-11-21,2024-12-05,0.0,Trial,New_Business
sub_19ede1,usr_d4a1bb74,Pro_Monthly,2024-12-06,,99.0,Active,New_Business
sub_a494b6,usr_e87178bf,Trial_Basic,2024-09-24,2024-10-08,0.0,Trial,New_Business
sub_c5e342,usr_21491a40,Trial_Pro,2024-09-05,2024-09-19,0.0,Trial,New_Business
sub_6b5d93,usr_21491a40,Basic_Monthly,2024-09-20,2024-10-20,29.0,Active,New_Business
sub_a35b8b,usr_21491a40,Basic_Monthly,2024-10-21,,29.0,Active,Renewal
sub_b79414,usr_10673d47,Trial_Basic,2024-03-07,2024-03-21,0.0,Trial,New_Business
sub_13d033,usr_4ec1a893,Trial_Pro,2024-02-08,2024-02-22,0.0,Trial,New_Business
sub_0c296d,usr_0148e182,Trial_Pro,2024-06-03,2024-06-17,0.0,Trial,New_Business
sub_67fe7b,usr_ed153e4c,Trial_Pro,2024-11-04,2024-11-18,0.0,Trial,New_Business
sub_fd6fab,usr_ed153e4c,Basic_Monthly,2024-11-19,2024-12-19,29.0,Active,New_Business
sub_d341bc,usr_ed153e4c,Basic_Monthly,2024-12-20,,29.0,Active,Renewal
sub_16c0a7,usr_4858afab,Trial_Pro,2024-03-23,2024-04-06,0.0,Trial,New_Business
sub_d1962a,usr_024e0366,Trial_Basic,2024-02-11,2024-02-25,0.0,Trial,New_Business
sub_d0f359,usr_5c4447ea,Trial_Basic,2024-03-27,2024-04-10,0.0,Trial,New_Business
sub_532e26,usr_a5062e78,Trial_Pro,2024-12-02,2024-12-16,0.0,Trial,New_Business
sub_098233,usr_ee94a514,Trial_Pro,2024-05-24,2024-06-07,0.0,Trial,New_Business
sub_cf4fc2,usr_ee94a514,Pro_Annual,2024-06-08,,990.0,Active,New_Business
sub_b2f922,usr_248201d0,Trial_Basic,2024-10-21,2024-11-04,0.0,Trial,New_Business
sub_7fa298,usr_6135710e,Trial_Basic,2024-11-25,2024-12-09,0.0,Trial,New_Business
sub_82a730,usr_db9caa5b,Trial_Pro,2024-12-14,2024-12-28,0.0,Trial,New_Business
sub_ae6158,usr_db9caa5b,Basic_Monthly,2024-12-29,,29.0,Active,New_Business
sub_462ca3,usr_05a99432,Trial_Pro,2024-08-18,2024-09-01,0.0,Trial,New_Business
sub_3781da,usr_05a99432,Pro_Monthly,2024-09-02,2024-10-02,99.0,Active,New_Business
sub_3124ff,usr_05a99432,Pro_Monthly,2024-10-03,,99.0,Active,Renewal
sub_70f897,usr_f803f83b,Trial_Pro,2024-01-02,2024-01-16,0.0,Trial,New_Business
sub_cc1287,usr_32821af9,Trial_Basic,2024-04-15,2024-04-29,0.0,Trial,New_Business
sub_3a1a32,usr_d3245226,Trial_Pro,2024-10-05,2024-10-19,0.0,Trial,New_Business
sub_f8034c,usr_ec1e193a,Trial_Basic,2024-10-31,2024-11-14,0.0,Trial,New_Business
sub_7ca8bb,usr_3ea80b0e,Trial_Basic,2024-06-29,2024-07-13,0.0,Trial,New_Business
sub_765fa8,usr_aa023e5e,Trial_Basic,2024-04-02,2024-04-16,0.0,Trial,New_Business
sub_ed24d6,usr_31328711,Trial_Pro,2024-08-12,2024-08-26,0.0,Trial,New_Business
sub_8d34e1,usr_1615f767,Trial_Basic,2024-06-14,2024-06-28,0.0,Trial,New_Business
sub_043f84,usr_d02b4149,Trial_Basic,2024-01-02,2024-01-16,0.0,Trial,New_Business
sub_254164,usr_b866999f,Trial_Pro,2024-02-10,2024-02-24,0.0,Trial,New_Business
sub_cd9058,usr_e378aee0,Trial_Pro,2024-07-20,2024-08-03,0.0,Trial,New_Business
sub_ceb053,usr_abe3563a,Trial_Basic,2024-07-23,2024-08-06,0.0,Trial,New_Business
sub_bddc55,usr_674bca8d,Trial_Pro,2024-12-07,2024-12-21,0.0,Trial,New_Business
sub_d17f67,usr_be0ed65d,Trial_Pro,2024-05-09,2024-05-23,0.0,Trial,New_Business
sub_a3da87,usr_f51c47d4,Trial_Pro,2024-05-12,2024-05-26,0.0,Trial,New_Business
sub_0b1b9f,usr_70f09ff9,Trial_Pro,2024-12-28,2025-01-11,0.0,Trial,New_Business
sub_9c24ce,usr_2a3a8ea7,Trial_Pro,2024-10-01,2024-10-15,0.0,Trial,New_Business
sub_7b7600,usr_5435fe51,Trial_Pro,2024-06-13,2024-06-27,0.0,Trial,New_Business
sub_c67643,usr_a9e48828,Trial_Pro,2024-11-01,2024-11-15,0.0,Trial,New_Business
sub_bb46fc,usr_26b6541b,Trial_Pro,2024-09-29,2024-10-13,0.0,Trial,New_Business
sub_39449e,usr_c10edefd,Trial_Basic,2024-10-15,2024-10-29,0.0,Trial,New_Business
sub_f21b3b,usr_c10edefd,Pro_Monthly,2024-10-30,2024-11-29,99.0,Active,New_Business
sub_51e4f6,usr_c10edefd,Pro_Monthly,2024-11-30,,99.0,Active,Renewal
sub_c77da1,usr_ab37e289,Trial_Basic,2024-09-16,2024-09-30,0.0,Trial,New_Business
sub_5b1f26,usr_264777da,Trial_Basic,2024-01-17,2024-01-31,0.0,Trial,New_Business
sub_03ef4d,usr_663759f3,Trial_Basic,2024-05-09,2024-05-23,0.0,Trial,New_Business
sub_62f5d3,usr_badfce8b,Trial_Basic,2024-01-03,2024-01-17,0.0,Trial,New_Business
sub_e3cc86,usr_cf3c06ac,Trial_Basic,2024-07-16,2024-07-30,0.0,Trial,New_Business
sub_51ed20,usr_9933a4d2,Trial_Basic,2024-10-01,2024-10-15,0.0,Trial,New_Business
sub_9f5cf6,usr_89892096,Trial_Pro,2024-04-05,2024-04-19,0.0,Trial,New_Business
sub_5b572c,usr_0b6acabd,Trial_Basic,2024-07-29,2024-08-12,0.0,Trial,New_Business
sub_734d82,usr_47f00199,Trial_Basic,2024-09-12,2024-09-26,0.0,Trial,New_Business
sub_7a5327,usr_7f2370aa,Trial_Pro,2024-10-31,2024-11-14,0.0,Trial,New_Business
sub_237422,usr_7f2370aa,Basic_Annual,2024-11-15,,290.0,Active,New_Business
sub_ff6aa9,usr_de5ee750,Trial_Pro,2024-08-17,2024-08-31,0.0,Trial,New_Business
sub_b11915,usr_aba1924e,Trial_Pro,2024-01-20,2024-02-03,0.0,Trial,New_Business
sub_e3b20e,usr_29144ffb,Trial_Pro,2024-08-14,2024-08-28,0.0,Trial,New_Business
sub_0fad1d,usr_4b5a6ff1,Trial_Pro,2024-07-07,2024-07-21,0.0,Trial,New_Business
sub_ebbb5f,usr_1fdf0ce3,Trial_Basic,2024-10-01,2024-10-15,0.0,Trial,New_Business
sub_288b01,usr_4611aa0d,Trial_Basic,2024-02-29,2024-03-14,0.0,Trial,New_Business
sub_73b78b,usr_4611aa0d,Basic_Monthly,2024-03-15,2024-04-14,29.0,Active,New_Business
sub_c826a8,usr_4611aa0d,Basic_Monthly,2024-04-15,,29.0,Active,Renewal
sub_534faa,usr_8d62b97c,Trial_Pro,2024-10-28,2024-11-11,0.0,Trial,New_Business
sub_990a91,usr_44665266,Trial_Basic,2024-03-24,2024-04-07,0.0,Trial,New_Business
sub_e9af36,usr_37984a61,Trial_Basic,2024-08-17,2024-08-31,0.0,Trial,New_Business
sub_533f08,usr_d109fc51,Trial_Basic,2024-02-27,2024-03-12,0.0,Trial,New_Business
sub_43eee4,usr_9f7d8593,Trial_Pro,2024-01-19,2024-02-02,0.0,Trial,New_Business
sub_001343,usr_949f5113,Trial_Pro,2024-11-02,2024-11-16,0.0,Trial,New_Business
sub_5d3ebc,usr_b0aee977,Trial_Basic,2024-07-31,2024-08-14,0.0,Trial,New_Business
sub_1014b6,usr_b0aee977,Pro_Annual,2024-08-15,,990.0,Active,New_Business
sub_aae557,usr_9a81ecc6,Trial_Basic,2024-11-24,2024-12-08,0.0,Trial,New_Business
sub_dab23e,usr_fec4c8ac,Trial_Basic,2024-08-13,2024-08-27,0.0,Trial,New_Business
sub_927a98,usr_8c2dbb43,Trial_Basic,2024-10-09,2024-10-23,0.0,Trial,New_Business
sub_48d114,usr_8c2dbb43,Pro_Monthly,2024-10-24,2024-11-23,99.0,Active,New_Business
sub_a8d669,usr_8c2dbb43,Pro_Monthly,2024-11-24,,99.0,Active,Renewal
sub_ee9839,usr_ef1864e6,Trial_Pro,2024-08-09,2024-08-23,0.0,Trial,New_Business
sub_98be49,usr_5dbad328,Trial_Pro,2024-12-03,2024-12-17,0.0,Trial,New_Business
sub_5448ba,usr_1e310685,Trial_Pro,2024-12-18,2025-01-01,0.0,Trial,New_Business
sub_39e924,usr_d399e5ae,Trial_Pro,2024-10-25,2024-11-08,0.0,Trial,New_Business
sub_5fea7d,usr_e7edd97b,Trial_Pro,2024-12-23,2025-01-06,0.0,Trial,New_Business
sub_a1b498,usr_8a7262c1,Trial_Basic,2024-09-22,2024-10-06,0.0,Trial,New_Business
sub_4306a9,usr_dc3ea214,Trial_Basic,2024-09-30,2024-10-14,0.0,Trial,New_Business
sub_c6b642,usr_dc3ea214,Pro_Monthly,2024-10-15,2024-11-14,99.0,Active,New_Business
sub_5666bc,usr_dc3ea214,Pro_Monthly,2024-11-15,,99.0,Active,Renewal
sub_7af8dd,usr_9d7db71d,Trial_Pro,2024-04-19,2024-05-03,0.0,Trial,New_Business
sub_7bf0ba,usr_9d7db71d,Basic_Annual,2024-05-04,,290.0,Active,New_Business
sub_cd75a0,usr_7dc12163,Trial_Pro,2024-07-31,2024-08-14,0.0,Trial,New_Business
sub_9b4947,usr_01abe660,Trial_Basic,2024-03-30,2024-04-13,0.0,Trial,New_Business
sub_038d30,usr_24789f3f,Trial_Basic,2024-12-19,2025-01-02,0.0,Trial,New_Business
sub_b58091,usr_6c0a8a75,Trial_Basic,2024-01-06,2024-01-20,0.0,Trial,New_Business
sub_b032c1,usr_45f131bd,Trial_Pro,2024-03-18,2024-04-01,0.0,Trial,New_Business
sub_ca9d3b,usr_ec015ddb,Trial_Basic,2024-12-06,2024-12-20,0.0,Trial,New_Business
sub_45a10d,usr_7def546e,Trial_Basic,2024-06-25,2024-07-09,0.0,Trial,New_Business
sub_1dfda6,usr_cacd869b,Trial_Pro,2024-06-22,2024-07-06,0.0,Trial,New_Business
sub_d70f8e,usr_102d2b79,Trial_Basic,2024-10-15,2024-10-29,0.0,Trial,New_Business
sub_2c70ec,usr_aec35a91,Trial_Pro,2024-04-07,2024-04-21,0.0,Trial,New_Business
sub_181b6c,usr_aec35a91,Basic_Annual,2024-04-22,,290.0,Active,New_Business
sub_afdf06,usr_58aba764,Trial_Pro,2024-11-30,2024-12-14,0.0,Trial,New_Business
sub_422a5a,usr_58aba764,Basic_Monthly,2024-12-15,,29.0,Active,New_Business
sub_21ecd2,usr_33904883,Trial_Pro,2024-11-20,2024-12-04,0.0,Trial,New_Business
sub_56c67b,usr_30daf9e5,Trial_Basic,2024-10-19,2024-11-02,0.0,Trial,New_Business
sub_5fdacc,usr_30daf9e5,Basic_Annual,2024-11-03,,290.0,Active,New_Business
sub_30126e,usr_88f43468,Trial_Pro,2024-11-09,2024-11-23,0.0,Trial,New_Business
sub_c3c2ee,usr_62be5c03,Trial_Basic,2024-05-13,2024-05-27,0.0,Trial,New_Business
sub_281fe5,usr_e6ae7a44,Trial_Pro,2024-10-20,2024-11-03,0.0,Trial,New_Business
sub_5e124f,usr_59fa7ee6,Trial_Basic,2024-03-19,2024-04-02,0.0,Trial,New_Business
sub_a5b939,usr_552d51f0,Trial_Pro,2024-08-27,2024-09-10,0.0,Trial,New_Business
sub_a5bcd3,usr_694afdb7,Trial_Pro,2024-01-27,2024-02-10,0.0,Trial,New_Business
sub_25de7d,usr_694afdb7,Basic_Annual,2024-02-11,,290.0,Active,New_Business
sub_7a1dad,usr_bfad9042,Trial_Pro,2024-07-03,2024-07-17,0.0,Trial,New_Business
sub_9709f0,usr_c8dfdc91,Trial_Pro,2024-08-05,2024-08-19,0.0,Trial,New_Business
sub_4672bd,usr_d5082958,Trial_Basic,2024-05-30,2024-06-13,0.0,Trial,New_Business
sub_0c2b88,usr_d5082958,Basic_Monthly,2024-06-14,2024-07-14,29.0,Active,New_Business
sub_efcd15,usr_d5082958,Basic_Monthly,2024-07-15,,29.0,Active,Renewal
sub_621ad3,usr_c73b87ed,Trial_Basic,2024-07-06,2024-07-20,0.0,Trial,New_Business
sub_f45e08,usr_23bd9b58,Trial_Basic,2024-10-21,2024-11-04,0.0,Trial,New_Business
sub_fa60ab,usr_49857383,Trial_Basic,2024-08-11,2024-08-25,0.0,Trial,New_Business
sub_1c00fd,usr_d8f64f0d,Trial_Pro,2024-05-09,2024-05-23,0.0,Trial,New_Business
sub_c942b2,usr_d8f64f0d,Pro_Monthly,2024-05-24,2024-06-23,99.0,Active,New_Business
sub_b04314,usr_d8f64f0d,Pro_Monthly,2024-06-24,,99.0,Active,Renewal
sub_d65264,usr_c1455123,Trial_Pro,2024-06-28,2024-07-12,0.0,Trial,New_Business
sub_772471,usr_e3b9e949,Trial_Basic,2024-03-23,2024-04-06,0.0,Trial,New_Business
sub_3ce000,usr_e3b9e949,Basic_Annual,2024-04-07,,290.0,Active,New_Business
sub_d15847,usr_196bb661,Trial_Basic,2024-10-29,2024-11-12,0.0,Trial,New_Business
sub_9ac4ab,usr_b9529c4e,Trial_Basic,2024-01-16,2024-01-30,0.0,Trial,New_Business
sub_703060,usr_b9529c4e,Basic_Monthly,2024-01-31,2024-03-01,29.0,Active,New_Business
sub_d43025,usr_b9529c4e,Basic_Monthly,2024-03-02,,29.0,Active,Renewal
sub_ebc067,usr_4b2b8e47,Trial_Pro,2024-06-19,2024-07-03,0.0,Trial,New_Business
sub_98e587,usr_277aa7d1,Trial_Basic,2024-09-06,2024-09-20,0.0,Trial,New_Business
sub_84cd29,usr_f2ea3c2d,Trial_Pro,2024-07-23,2024-08-06,0.0,Trial,New_Business
sub_0919ac,usr_5dcfd289,Trial_Basic,2024-10-05,2024-10-19,0.0,Trial,New_Business
sub_c4f4e8,usr_3b697028,Trial_Pro,2024-07-08,2024-07-22,0.0,Trial,New_Business
sub_4f0919,usr_b143d9f3,Trial_Pro,2024-05-10,2024-05-24,0.0,Trial,New_Business
sub_3c9672,usr_e2c3cb73,Trial_Pro,2024-11-02,2024-11-16,0.0,Trial,New_Business
sub_480189,usr_e2c3cb73,Pro_Monthly,2024-11-17,2024-12-17,99.0,Active,New_Business
sub_431934,usr_e2c3cb73,Pro_Monthly,2024-12-18,,99.0,Active,Renewal
sub_dc93f4,usr_6da133e4,Trial_Basic,2024-11-21,2024-12-05,0.0,Trial,New_Business
sub_e751c8,usr_3f1d4152,Trial_Basic,2024-11-22,2024-12-06,0.0,Trial,New_Business
sub_a89683,usr_5cc4ae69,Trial_Pro,2024-02-13,2024-02-27,0.0,Trial,New_Business
sub_fb392f,usr_5cc4ae69,Basic_Monthly,2024-02-28,2024-03-29,29.0,Active,New_Business
sub_643ed3,usr_5cc4ae69,Basic_Monthly,2024-03-30,,29.0,Active,Renewal
sub_64cd59,usr_fd1fcbbd,Trial_Pro,2024-05-23,2024-06-06,0.0,Trial,New_Business
sub_19abf3,usr_fd1fcbbd,Pro_Monthly,2024-06-07,2024-07-07,99.0,Active,New_Business
sub_3b5d02,usr_fd1fcbbd,Pro_Monthly,2024-07-08,,99.0,Active,Renewal
sub_b9daf1,usr_0e3a2fcd,Trial_Pro,2024-04-07,2024-04-21,0.0,Trial,New_Business
sub_6fb111,usr_0e3a2fcd,Pro_Monthly,2024-04-22,2024-05-22,99.0,Active,New_Business
sub_307281,usr_0e3a2fcd,Pro_Monthly,2024-05-23,,99.0,Active,Renewal
sub_874c99,usr_d8efadc7,Trial_Pro,2024-01-03,2024-01-17,0.0,Trial,New_Business
sub_ed29bd,usr_cd1e1808,Trial_Basic,2024-12-04,2024-12-18,0.0,Trial,New_Business
sub_48a3bc,usr_48a0318a,Trial_Basic,2024-07-07,2024-07-21,0.0,Trial,New_Business
sub_1d9696,usr_5a84f25c,Trial_Pro,2024-02-16,2024-03-01,0.0,Trial,New_Business
sub_6236c2,usr_5a84f25c,Basic_Annual,2024-03-02,,290.0,Active,New_Business
sub_453617,usr_5b164777,Trial_Pro,2024-01-11,2024-01-25,0.0,Trial,New_Business
sub_867e47,usr_211d9408,Trial_Basic,2024-02-29,2024-03-14,0.0,Trial,New_Business
sub_af803f,usr_13cf9177,Trial_Pro,2024-10-29,2024-11-12,0.0,Trial,New_Business
sub_35c22c,usr_13cf9177,Pro_Monthly,2024-11-13,2024-12-13,99.0,Active,New_Business
sub_a92bc9,usr_13cf9177,Pro_Monthly,2024-12-14,,99.0,Active,Renewal
sub_dbd425,usr_0f45c68e,Trial_Basic,2024-12-29,2025-01-12,0.0,Trial,New_Business
sub_1e21e9,usr_d066a104,Trial_Pro,2024-01-30,2024-02-13,0.0,Trial,New_Business
sub_5a84dc,usr_6e6fa948,Trial_Pro,2024-03-29,2024-04-12,0.0,Trial,New_Business
sub_6d34a5,usr_6e6fa948,Pro_Monthly,2024-04-13,2024-05-13,99.0,Active,New_Business
sub_c2bff2,usr_6e6fa948,Pro_Monthly,2024-05-14,2024-05-14,0.0,Cancelled,Churn
sub_2d9c00,usr_69ee8fc9,Trial_Basic,2024-08-25,2024-09-08,0.0,Trial,New_Business
sub_2246b7,usr_1af81790,Trial_Basic,2024-02-13,2024-02-27,0.0,Trial,New_Business
sub_fb5c51,usr_1af81790,Pro_Monthly,2024-02-28,2024-03-29,99.0,Active,New_Business
sub_22aa27,usr_1af81790,Pro_Monthly,2024-03-30,,99.0,Active,Renewal
sub_b3a831,usr_b63be2fc,Trial_Basic,2024-03-30,2024-04-13,0.0,Trial,New_Business
sub_738d00,usr_fbdadbcc,Trial_Basic,2024-07-14,2024-07-28,0.0,Trial,New_Business
sub_477dc6,usr_78925b19,Trial_Basic,2024-03-28,2024-04-11,0.0,Trial,New_Business
sub_185ba5,usr_d6df1110,Trial_Pro,2024-02-28,2024-03-13,0.0,Trial,New_Business
sub_d19c1d,usr_d6df1110,Pro_Monthly,2024-03-14,2024-04-13,99.0,Active,New_Business
sub_9604b5,usr_d6df1110,Pro_Monthly,2024-04-14,2024-04-14,0.0,Cancelled,Churn
sub_23f213,usr_10841c10,Trial_Pro,2024-04-28,2024-05-12,0.0,Trial,New_Business
sub_8a2e22,usr_88e4e595,Trial_Pro,2024-11-25,2024-12-09,0.0,Trial,New_Business
sub_d25933,usr_1ccf88bc,Trial_Pro,2024-01-23,2024-02-06,0.0,Trial,New_Business
sub_dfb2bd,usr_bfce7154,Trial_Pro,2024-10-14,2024-10-28,0.0,Trial,New_Business
sub_851967,usr_25d4ec9b,Trial_Basic,2024-08-19,2024-09-02,0.0,Trial,New_Business
sub_8be559,usr_b353012c,Trial_Pro,2024-10-08,2024-10-22,0.0,Trial,New_Business
sub_bc8ce7,usr_c4d68c39,Trial_Pro,2024-08-10,2024-08-24,0.0,Trial,New_Business
sub_74afa2,usr_9c034f53,Trial_Basic,2024-01-08,2024-01-22,0.0,Trial,New_Business
sub_b6d47b,usr_380c85ed,Trial_Pro,2024-05-26,2024-06-09,0.0,Trial,New_Business
sub_bb2a07,usr_89305238,Trial_Pro,2024-03-13,2024-03-27,0.0,Trial,New_Business
sub_d82d20,usr_2cc9c43c,Trial_Basic,2024-03-22,2024-04-05,0.0,Trial,New_Business
sub_65743a,usr_9ed5ed91,Trial_Basic,2024-03-26,2024-04-09,0.0,Trial,New_Business
sub_dee785,usr_5eceee6a,Trial_Pro,2024-07-20,2024-08-03,0.0,Trial,New_Business
sub_29b616,usr_5b8d6e61,Trial_Basic,2024-03-16,2024-03-30,0.0,Trial,New_Business
sub_1c497a,usr_a6ac8e00,Trial_Pro,2024-03-23,2024-04-06,0.0,Trial,New_Business
sub_d51870,usr_26e2ab57,Trial_Pro,2024-08-10,2024-08-24,0.0,Trial,New_Business
sub_9098d4,usr_dde69c49,Trial_Pro,2024-12-04,2024-12-18,0.0,Trial,New_Business
sub_72cb7d,usr_46e8e089,Trial_Basic,2024-12-16,2024-12-30,0.0,Trial,New_Business
sub_f7fe66,usr_cc0aac7c,Trial_Pro,2024-08-27,2024-09-10,0.0,Trial,New_Business
sub_542e6b,usr_4a68dc99,Trial_Pro,2024-11-07,2024-11-21,0.0,Trial,New_Business
sub_29ccb3,usr_ceab5e8f,Trial_Pro,2024-10-22,2024-11-05,0.0,Trial,New_Business
sub_808d12,usr_c3bd3090,Trial_Pro,2024-11-28,2024-12-12,0.0,Trial,New_Business
sub_f78b9e,usr_bc122b6f,Trial_Basic,2024-01-31,2024-02-14,0.0,Trial,New_Business
sub_e3762b,usr_94cd886e,Trial_Pro,2024-09-19,2024-10-03,0.0,Trial,New_Business
sub_b4d481,usr_def14de8,Trial_Basic,2024-12-09,2024-12-23,0.0,Trial,New_Business
sub_423004,usr_dbefeb41,Trial_Basic,2024-03-28,2024-04-11,0.0,Trial,New_Business
sub_d5fabd,usr_dbefeb41,Pro_Monthly,2024-04-12,2024-05-12,99.0,Active,New_Business
sub_6f3722,usr_dbefeb41,Pro_Monthly,2024-05-13,,99.0,Active,Renewal
