subscription_id,user_id,plan_id,start_date,end_date,amount,status,transaction_type
sub_51d07c,usr_a2f2390b,trial_pro,2024-10-12,2024-10-26,0.0,trial,new_business
sub_f3ff8b,usr_00050bd4,trial_pro,2024-09-25,2024-10-09,0.0,trial,new_business
sub_34fc3b,usr_00050bd4,pro_monthly,2024-10-10,2024-11-09,99.0,active,new_business
sub_0150eb,usr_00050bd4,pro_monthly,2024-11-10,,99.0,active,renewal
sub_4f1ebe,usr_9c9d3d68,trial_pro,2024-03-07,2024-03-21,0.0,trial,new_business
sub_5d37e6,usr_4eaee1da,trial_pro,2024-01-08,2024-01-22,0.0,trial,new_business
sub_369add,usr_c7f2bc62,trial_pro,2024-04-07,2024-04-21,0.0,trial,new_business
sub_f399d5,usr_b510a947,trial_pro,2024-03-21,2024-04-04,0.0,trial,new_business
sub_6d25f1,usr_b510a947,pro_annual,2024-04-05,,990.0,active,new_business
sub_138434,usr_409a7586,trial_pro,2024-03-22,2024-04-05,0.0,trial,new_business
sub_07b315,usr_8e28da30,trial_pro,2024-01-25,2024-02-08,0.0,trial,new_business
sub_c38d2d,usr_feca82fd,trial_pro,2024-11-05,2024-11-19,0.0,trial,new_business
sub_cb3efe,usr_cbece9a6,trial_basic,2024-04-21,2024-05-05,0.0,trial,new_business
sub_a2e41c,usr_010159ca,trial_basic,2024-09-06,2024-09-20,0.0,trial,new_business
sub_c6b76f,usr_f30d92af,trial_basic,2024-02-24,2024-03-09,0.0,trial,new_business
sub_18710b,usr_a3817d24,trial_basic,2024-09-06,2024-09-20,0.0,trial,new_business
sub_180b9e,usr_7aece381,trial_basic,2024-08-06,2024-08-20,0.0,trial,new_business
sub_bd20a2,usr_be5acb5c,trial_basic,2024-10-16,2024-10-30,0.0,trial,new_business
sub_6080d3,usr_2f6cd1bd,trial_pro,2024-11-30,2024-12-14,0.0,trial,new_business
sub_056aa2,usr_cf03eaaa,trial_basic,2024-10-22,2024-11-05,0.0,trial,new_business
sub_731718,usr_99875245,trial_basic,2024-11-18,2024-12-02,0.0,trial,new_business
sub_12e639,usr_99875245,basic_monthly,2024-12-03,,29.0,active,new_business
sub_e386ae,usr_057d8253,trial_pro,2024-09-22,2024-10-06,0.0,trial,new_business
sub_106e3e,usr_9830969e,trial_basic,2024-03-12,2024-03-26,0.0,trial,new_business
sub_c1e2c0,usr_8ec166b7,trial_basic,2024-12-03,2024-12-17,0.0,trial,new_business
sub_58814f,usr_8ec166b7,basic_monthly,2024-12-18,,29.0,active,new_business
sub_ce329a,usr_d7c58c87,trial_pro,2024-07-10,2024-07-24,0.0,trial,new_business
sub_36c3f1,usr_47612067,trial_pro,2024-05-27,2024-06-10,0.0,trial,new_business
sub_0c8a49,usr_8628ce04,trial_pro,2024-11-30,2024-12-14,0.0,trial,new_business
sub_3e6b31,usr_8628ce04,pro_annual,2024-12-15,,990.0,active,new_business
sub_5f6462,usr_561008d2,trial_pro,2024-03-10,2024-03-24,0.0,trial,new_business
sub_d0420f,usr_a2e65f87,trial_pro,2024-08-30,2024-09-13,0.0,trial,new_business
sub_e5c50b,usr_62e589c0,trial_pro,2024-09-21,2024-10-05,0.0,trial,new_business
sub_366d14,usr_62e589c0,basic_monthly,2024-10-06,2024-11-05,29.0,active,new_business
sub_ee5899,usr_62e589c0,basic_monthly,2024-11-06,,29.0,active,renewal
sub_2d521a,usr_1e2d0896,trial_pro,2024-05-14,2024-05-28,0.0,trial,new_business
sub_da4bf0,usr_93ad3fb4,trial_basic,2024-08-13,2024-08-27,0.0,trial,new_business
sub_d715da,usr_93ad3fb4,pro_monthly,2024-08-28,2024-09-27,99.0,active,new_business
sub_6f7c8e,usr_93ad3fb4,pro_monthly,2024-09-28,2024-09-28,0.0,cancelled,churn
sub_4d6ff4,usr_3476759d,trial_basic,2024-04-28,2024-05-12,0.0,trial,new_business
sub_276214,usr_9eef76be,trial_basic,2024-05-21,2024-06-04,0.0,trial,new_business
sub_e9b1bc,usr_741ad72d,trial_pro,2024-11-20,2024-12-04,0.0,trial,new_business
sub_46cc8e,usr_df5943b5,trial_basic,2024-06-22,2024-07-06,0.0,trial,new_business
sub_76fa7c,usr_630de9b6,trial_pro,2024-05-16,2024-05-30,0.0,trial,new_business
sub_ef48f2,usr_630de9b6,basic_monthly,2024-05-31,2024-06-30,29.0,active,new_business
sub_19e437,usr_630de9b6,basic_monthly,2024-07-01,,29.0,active,renewal
sub_ce5da1,usr_91ac7bda,trial_basic,2024-04-04,2024-04-18,0.0,trial,new_business
sub_043923,usr_5233fa62,trial_basic,2024-03-22,2024-04-05,0.0,trial,new_business
sub_80dd07,usr_5233fa62,pro_monthly,2024-04-06,2024-05-06,99.0,active,new_business
sub_f2e8d4,usr_5233fa62,pro_monthly,2024-05-07,2024-05-07,0.0,cancelled,churn
sub_282bf5,usr_9dacfe7f,trial_basic,2024-04-03,2024-04-17,0.0,trial,new_business
sub_d86d41,usr_07d6ea80,trial_pro,2024-05-03,2024-05-17,0.0,trial,new_business
sub_26789b,usr_0c266cd3,trial_basic,2024-11-19,2024-12-03,0.0,trial,new_business
sub_99674a,usr_c6bd036f,trial_basic,2024-09-21,2024-10-05,0.0,trial,new_business
sub_22537b,usr_e946c9e9,trial_basic,2024-02-19,2024-03-04,0.0,trial,new_business
sub_5c89fb,usr_139256de,trial_pro,2024-10-05,2024-10-19,0.0,trial,new_business
sub_32df9a,usr_9436867d,trial_pro,2024-09-30,2024-10-14,0.0,trial,new_business
sub_496afe,usr_9ab2c62a,trial_pro,2024-10-03,2024-10-17,0.0,trial,new_business
sub_d21743,usr_b7416489,trial_basic,2024-09-27,2024-10-11,0.0,trial,new_business
sub_75c2b4,usr_b7416489,basic_monthly,2024-10-12,2024-11-11,29.0,active,new_business
sub_3def61,usr_b7416489,basic_monthly,2024-11-12,,29.0,active,renewal
sub_efb171,usr_e153fc92,trial_basic,2024-07-04,2024-07-18,0.0,trial,new_business
sub_d1eee6,usr_1a6601f9,trial_pro,2024-07-29,2024-08-12,0.0,trial,new_business
sub_acbe66,usr_b5927721,trial_pro,2024-02-25,2024-03-10,0.0,trial,new_business
sub_d111ff,usr_9136eaaa,trial_basic,2024-10-24,2024-11-07,0.0,trial,new_business
sub_94c1e1,usr_9136eaaa,basic_annual,2024-11-08,,290.0,active,new_business
sub_8eddc6,usr_22cb9a80,trial_pro,2024-04-04,2024-04-18,0.0,trial,new_business
sub_033ec3,usr_79da068f,trial_pro,2024-05-21,2024-06-04,0.0,trial,new_business
sub_f64d0b,usr_f12f78cd,trial_basic,2024-10-06,2024-10-20,0.0,trial,new_business
sub_d4d8b4,usr_5beb11dc,trial_basic,2024-01-16,2024-01-30,0.0,trial,new_business
sub_d855cb,usr_2de575d8,trial_basic,2024-02-16,2024-03-01,0.0,trial,new_business
sub_b367bd,usr_1dd51c5f,trial_basic,2024-03-09,2024-03-23,0.0,trial,new_business
sub_d843a2,usr_1dd51c5f,pro_monthly,2024-03-24,2024-04-23,99.0,active,new_business
sub_1533c5,usr_1dd51c5f,pro_monthly,2024-04-24,,99.0,active,renewal
sub_92e9f7,usr_41ad7ed5,trial_basic,2024-03-10,2024-03-24,0.0,trial,new_business
sub_544bae,usr_7b32dd11,trial_basic,2024-05-12,2024-05-26,0.0,trial,new_business
sub_47b9a7,usr_c9033049,trial_pro,2024-02-23,2024-03-08,0.0,trial,new_business
sub_08c9ab,usr_585bc6fa,trial_basic,2024-03-26,2024-04-09,0.0,trial,new_business
sub_6622c6,usr_79592e62,trial_pro,2024-01-03,2024-01-17,0.0,trial,new_business
sub_436c3c,usr_996f2240,trial_pro,2024-10-22,2024-11-05,0.0,trial,new_business
sub_d1541a,usr_c2d87a02,trial_pro,2024-01-06,2024-01-20,0.0,trial,new_business
sub_ff267f,usr_6ee74119,trial_pro,2024-07-23,2024-08-06,0.0,trial,new_business
sub_ac3f28,usr_859ea8d1,trial_basic,2024-11-08,2024-11-22,0.0,trial,new_business
sub_06ff0c,usr_5c2c759a,trial_pro,2024-04-13,2024-04-27,0.0,trial,new_business
sub_f46083,usr_48913362,trial_basic,2024-09-26,2024-10-10,0.0,trial,new_business
sub_d5f34a,usr_085437a0,trial_pro,2024-08-23,2024-09-06,0.0,trial,new_business
sub_d792a7,usr_436e95a9,trial_basic,2024-11-29,2024-12-13,0.0,trial,new_business
sub_c890f4,usr_436e95a9,basic_monthly,2024-12-14,,29.0,active,new_business
sub_f21ad7,usr_530cffff,trial_pro,2024-02-12,2024-02-26,0.0,trial,new_business
sub_d57814,usr_f92224a2,trial_pro,2024-09-03,2024-09-17,0.0,trial,new_business
sub_27bc07,usr_62850d34,trial_pro,2024-02-01,2024-02-15,0.0,trial,new_business
sub_de5d2e,usr_62850d34,pro_monthly,2024-02-16,2024-03-17,99.0,active,new_business
sub_fc837a,usr_62850d34,pro_monthly,2024-03-18,,99.0,active,renewal
sub_bc4001,usr_4cb417df,trial_pro,2024-04-05,2024-04-19,0.0,trial,new_business
sub_130fd4,usr_9ad843b6,trial_pro,2024-06-11,2024-06-25,0.0,trial,new_business
sub_ecae39,usr_1f5190e8,trial_basic,2024-12-23,2025-01-06,0.0,trial,new_business
sub_68e24f,usr_42f7af82,trial_pro,2024-03-24,2024-04-07,0.0,trial,new_business
sub_17ca7b,usr_698db2c8,trial_pro,2024-11-25,2024-12-09,0.0,trial,new_business
sub_554702,usr_3b8bc465,trial_basic,2024-03-30,2024-04-13,0.0,trial,new_business
sub_486b46,usr_02e44f05,trial_basic,2024-07-21,2024-08-04,0.0,trial,new_business
sub_0dd8ed,usr_66cf4498,trial_basic,2024-11-04,2024-11-18,0.0,trial,new_business
sub_be6fcb,usr_66cf4498,pro_monthly,2024-11-19,2024-12-19,99.0,active,new_business
sub_3d7e3d,usr_66cf4498,pro_monthly,2024-12-20,2024-12-20,0.0,cancelled,churn
sub_2a9f6f,usr_b0d3f2d8,trial_basic,2024-06-27,2024-07-11,0.0,trial,new_business
sub_ee777c,usr_df7e574f,trial_basic,2024-04-15,2024-04-29,0.0,trial,new_business
sub_28a7b8,usr_df7e574f,pro_monthly,2024-04-30,2024-05-30,99.0,active,new_business
sub_e5e53e,usr_df7e574f,pro_monthly,2024-05-31,2024-05-31,0.0,cancelled,churn
sub_b7e933,usr_daa5e3fe,trial_pro,2024-02-22,2024-03-07,0.0,trial,new_business
sub_84746f,usr_6f8bfa5e,trial_basic,2024-08-29,2024-09-12,0.0,trial,new_business
sub_c8bbbe,usr_26e8c881,trial_pro,2024-12-07,2024-12-21,0.0,trial,new_business
sub_a8f4e7,usr_796e0df1,trial_basic,2024-08-26,2024-09-09,0.0,trial,new_business
sub_b14dee,usr_aed55fef,trial_basic,2024-01-10,2024-01-24,0.0,trial,new_business
sub_5a64e7,usr_4abe07ab,trial_basic,2024-08-17,2024-08-31,0.0,trial,new_business
sub_52fd15,usr_4abe07ab,basic_monthly,2024-09-01,2024-10-01,29.0,active,new_business
sub_844e0d,usr_4abe07ab,basic_monthly,2024-10-02,,29.0,active,renewal
sub_776871,usr_210647d3,trial_basic,2024-10-04,2024-10-18,0.0,trial,new_business
sub_b6d5e4,usr_31d8f2b8,trial_pro,2024-09-23,2024-10-07,0.0,trial,new_business
sub_caa69a,usr_91160c6c,trial_pro,2024-07-28,2024-08-11,0.0,trial,new_business
sub_82d0b4,usr_3190269b,trial_basic,2024-06-11,2024-06-25,0.0,trial,new_business
sub_bfde26,usr_e3a97127,trial_basic,2024-07-04,2024-07-18,0.0,trial,new_business
sub_c7a6eb,usr_b687a1f7,trial_pro,2024-01-25,2024-02-08,0.0,trial,new_business
sub_c64aac,usr_dbe795fe,trial_pro,2024-03-13,2024-03-27,0.0,trial,new_business
sub_45de87,usr_02b4c579,trial_basic,2024-01-16,2024-01-30,0.0,trial,new_business
sub_660f12,usr_19d98e09,trial_basic,2024-08-25,2024-09-08,0.0,trial,new_business
sub_d5217d,usr_337a22f9,trial_pro,2024-08-31,2024-09-14,0.0,trial,new_business
sub_8f829d,usr_187ff5d7,trial_pro,2024-12-01,2024-12-15,0.0,trial,new_business
sub_1e7b0e,usr_7c6fcb99,trial_pro,2024-04-16,2024-04-30,0.0,trial,new_business
sub_779798,usr_3cfbef46,trial_pro,2024-09-20,2024-10-04,0.0,trial,new_business
sub_664fc5,usr_3cfbef46,basic_annual,2024-10-05,,290.0,active,new_business
sub_b45e65,usr_c55ec5ea,trial_pro,2024-04-05,2024-04-19,0.0,trial,new_business
sub_db3f2a,usr_db5a113c,trial_pro,2024-11-03,2024-11-17,0.0,trial,new_business
sub_48fbfe,usr_a9bbd1fc,trial_basic,2024-07-13,2024-07-27,0.0,trial,new_business
sub_a5e2db,usr_3d40de8c,trial_basic,2024-04-26,2024-05-10,0.0,trial,new_business
sub_9e8f71,usr_fd7aa7e8,trial_pro,2024-05-22,2024-06-05,0.0,trial,new_business
sub_53873f,usr_5e79ca74,trial_basic,2024-02-14,2024-02-28,0.0,trial,new_business
sub_376b3f,usr_810b934f,trial_basic,2024-03-23,2024-04-06,0.0,trial,new_business
sub_637581,usr_810b934f,basic_monthly,2024-04-07,2024-05-07,29.0,active,new_business
sub_72f0e8,usr_810b934f,basic_monthly,2024-05-08,,29.0,active,renewal
sub_129973,usr_572f32f1,trial_pro,2024-10-03,2024-10-17,0.0,trial,new_business
sub_f74580,usr_db83ddb6,trial_pro,2024-11-05,2024-11-19,0.0,trial,new_business
sub_27c158,usr_db83ddb6,basic_monthly,2024-11-20,2024-12-20,29.0,active,new_business
sub_7a4c96,usr_db83ddb6,basic_monthly,2024-12-21,,29.0,active,renewal
sub_51a29f,usr_c346b28f,trial_pro,2024-03-18,2024-04-01,0.0,trial,new_business
sub_4dad2a,usr_c346b28f,basic_annual,2024-04-02,,290.0,active,new_business
sub_67349e,usr_0674746a,trial_pro,2024-03-06,2024-03-20,0.0,trial,new_business
sub_37bb94,usr_be7259f6,trial_basic,2024-08-19,2024-09-02,0.0,trial,new_business
sub_1a3570,usr_8af79d95,trial_pro,2024-10-07,2024-10-21,0.0,trial,new_business
sub_4b77fa,usr_53a20744,trial_basic,2024-08-29,2024-09-12,0.0,trial,new_business
sub_2e3529,usr_751bd6bd,trial_basic,2024-04-01,2024-04-15,0.0,trial,new_business
sub_ea396b,usr_ebc10d9d,trial_pro,2024-03-06,2024-03-20,0.0,trial,new_business
sub_3f047c,usr_46ff7513,trial_pro,2024-04-13,2024-04-27,0.0,trial,new_business
sub_21194e,usr_46ff7513,basic_monthly,2024-04-28,2024-05-28,29.0,active,new_business
sub_1f169c,usr_46ff7513,basic_monthly,2024-05-29,,29.0,active,renewal
sub_3da97d,usr_e1ac0c79,trial_basic,2024-05-29,2024-06-12,0.0,trial,new_business
sub_fe79eb,usr_1c646244,trial_pro,2024-02-17,2024-03-02,0.0,trial,new_business
sub_7636d5,usr_1c646244,basic_monthly,2024-03-03,2024-04-02,29.0,active,new_business
sub_1882fa,usr_1c646244,basic_monthly,2024-04-03,2024-04-03,0.0,cancelled,churn
sub_3e8b84,usr_f1fc1b47,trial_pro,2024-03-30,2024-04-13,0.0,trial,new_business
sub_09788f,usr_f1fc1b47,pro_monthly,2024-04-14,2024-05-14,99.0,active,new_business
sub_8fe5be,usr_f1fc1b47,pro_monthly,2024-05-15,,99.0,active,renewal
sub_5a5e00,usr_679b6889,trial_basic,2024-03-28,2024-04-11,0.0,trial,new_business
sub_8d44d8,usr_66797f4d,trial_basic,2024-08-12,2024-08-26,0.0,trial,new_business
sub_99666d,usr_66797f4d,basic_monthly,2024-08-27,2024-09-26,29.0,active,new_business
sub_33e4f8,usr_66797f4d,basic_monthly,2024-09-27,,29.0,active,renewal
sub_2158fc,usr_c73fed0a,trial_pro,2024-11-14,2024-11-28,0.0,trial,new_business
sub_a1a59c,usr_d5449b2e,trial_basic,2024-02-14,2024-02-28,0.0,trial,new_business
sub_725477,usr_d5449b2e,pro_monthly,2024-02-29,2024-03-30,99.0,active,new_business
sub_f59f9e,usr_d5449b2e,pro_monthly,2024-03-31,,99.0,active,renewal
sub_b741a9,usr_6b82add0,trial_pro,2024-04-15,2024-04-29,0.0,trial,new_business
sub_512cb4,usr_44c92a77,trial_basic,2024-08-29,2024-09-12,0.0,trial,new_business
sub_147413,usr_fdf01ead,trial_basic,2024-11-02,2024-11-16,0.0,trial,new_business
sub_2dacc3,usr_757b852f,trial_basic,2024-08-03,2024-08-17,0.0,trial,new_business
sub_9c53f9,usr_6e9c1bd1,trial_basic,2024-07-23,2024-08-06,0.0,trial,new_business
sub_00a95b,usr_6e9c1bd1,basic_monthly,2024-08-07,2024-09-06,29.0,active,new_business
sub_1a64f9,usr_6e9c1bd1,basic_monthly,2024-09-07,2024-09-07,0.0,cancelled,churn
sub_e8dbee,usr_61b4e091,trial_basic,2024-10-30,2024-11-13,0.0,trial,new_business
sub_736277,usr_a4ec8de1,trial_pro,2024-02-14,2024-02-28,0.0,trial,new_business
sub_ef3557,usr_796ac620,trial_basic,2024-11-15,2024-11-29,0.0,trial,new_business
sub_062233,usr_819f7ba4,trial_basic,2024-09-28,2024-10-12,0.0,trial,new_business
sub_0e089f,usr_caead416,trial_basic,2024-01-18,2024-02-01,0.0,trial,new_business
sub_903da3,usr_46642ea1,trial_basic,2024-12-11,2024-12-25,0.0,trial,new_business
sub_7b7782,usr_3140fa7e,trial_pro,2024-01-03,2024-01-17,0.0,trial,new_business
sub_6cde6b,usr_ddc1c7fd,trial_pro,2024-05-01,2024-05-15,0.0,trial,new_business
sub_d71d3c,usr_3c5494c6,trial_basic,2024-05-14,2024-05-28,0.0,trial,new_business
sub_5d5943,usr_3c5494c6,basic_monthly,2024-05-29,2024-06-28,29.0,active,new_business
sub_4361a7,usr_3c5494c6,basic_monthly,2024-06-29,,29.0,active,renewal
sub_b05c79,usr_5b36fd3e,trial_pro,2024-12-08,2024-12-22,0.0,trial,new_business
sub_107b6b,usr_16ad409b,trial_basic,2024-05-15,2024-05-29,0.0,trial,new_business
sub_203500,usr_f63e573a,trial_basic,2024-09-23,2024-10-07,0.0,trial,new_business
sub_eac3fe,usr_f606197d,trial_basic,2024-05-30,2024-06-13,0.0,trial,new_business
sub_ca46aa,usr_c85196fe,trial_basic,2024-12-13,2024-12-27,0.0,trial,new_business
sub_a8a108,usr_c85196fe,basic_monthly,2024-12-28,,29.0,active,new_business
sub_7256bd,usr_fe66418d,trial_basic,2024-06-11,2024-06-25,0.0,trial,new_business
sub_a71cec,usr_10f1dc19,trial_basic,2024-03-17,2024-03-31,0.0,trial,new_business
sub_0857bb,usr_4118713f,trial_basic,2024-11-12,2024-11-26,0.0,trial,new_business
sub_2470c7,usr_4118713f,pro_monthly,2024-11-27,2024-12-27,99.0,active,new_business
sub_e8c936,usr_4118713f,pro_monthly,2024-12-28,,99.0,active,renewal
sub_4702bc,usr_bbc8991c,trial_pro,2024-10-11,2024-10-25,0.0,trial,new_business
sub_c44497,usr_75bdef88,trial_pro,2024-01-13,2024-01-27,0.0,trial,new_business
sub_e2ebb0,usr_819c89ac,trial_basic,2024-05-07,2024-05-21,0.0,trial,new_business
sub_421dd9,usr_adc3f0f6,trial_pro,2024-12-31,2025-01-14,0.0,trial,new_business
sub_c111cf,usr_65834c0c,trial_basic,2024-07-15,2024-07-29,0.0,trial,new_business
sub_b3ff9a,usr_65834c0c,basic_monthly,2024-07-30,2024-08-29,29.0,active,new_business
sub_53fa9d,usr_65834c0c,basic_monthly,2024-08-30,,29.0,active,renewal
sub_7776ab,usr_b2b8c9b2,trial_basic,2024-11-24,2024-12-08,0.0,trial,new_business
sub_602c30,usr_a0c7563a,trial_basic,2024-09-16,2024-09-30,0.0,trial,new_business
sub_dec06f,usr_a0c7563a,basic_annual,2024-10-01,,290.0,active,new_business
sub_9fe2be,usr_de8f57ea,trial_basic,2024-08-18,2024-09-01,0.0,trial,new_business
sub_18afab,usr_2c515fe3,trial_pro,2024-03-16,2024-03-30,0.0,trial,new_business
sub_be4bcd,usr_b7a94f81,trial_pro,2024-04-06,2024-04-20,0.0,trial,new_business
sub_2191df,usr_b7a94f81,basic_annual,2024-04-21,,290.0,active,new_business
sub_615b88,usr_9754b5ba,trial_pro,2024-01-09,2024-01-23,0.0,trial,new_business
sub_770861,usr_9754b5ba,basic_monthly,2024-01-24,2024-02-23,29.0,active,new_business
sub_88a9a6,usr_9754b5ba,basic_monthly,2024-02-24,,29.0,active,renewal
sub_49db7f,usr_e1bdb3fe,trial_basic,2024-02-09,2024-02-23,0.0,trial,new_business
sub_d370cf,usr_2b83b7bc,trial_basic,2024-05-05,2024-05-19,0.0,trial,new_business
sub_d3d6e9,usr_cba5c445,trial_pro,2024-12-19,2025-01-02,0.0,trial,new_business
sub_a2ced6,usr_70b23a74,trial_basic,2024-07-18,2024-08-01,0.0,trial,new_business
sub_4c6cdc,usr_70b23a74,basic_monthly,2024-08-02,2024-09-01,29.0,active,new_business
sub_fecbaf,usr_70b23a74,basic_monthly,2024-09-02,,29.0,active,renewal
sub_7f7ef4,usr_945e8e70,trial_pro,2024-08-10,2024-08-24,0.0,trial,new_business
sub_46fe3b,usr_d4c3c970,trial_pro,2024-09-08,2024-09-22,0.0,trial,new_business
sub_d2cebb,usr_f8cc535c,trial_pro,2024-07-22,2024-08-05,0.0,trial,new_business
sub_4abdfd,usr_f8cc535c,basic_monthly,2024-08-06,2024-09-05,29.0,active,new_business
sub_503ec3,usr_f8cc535c,basic_monthly,2024-09-06,,29.0,active,renewal
sub_4257b5,usr_52c76cf1,trial_pro,2024-10-15,2024-10-29,0.0,trial,new_business
sub_9abe19,usr_963a1244,trial_pro,2024-04-12,2024-04-26,0.0,trial,new_business
sub_5e104c,usr_415268ec,trial_pro,2024-07-26,2024-08-09,0.0,trial,new_business
sub_9b15b6,usr_8271443f,trial_pro,2024-06-27,2024-07-11,0.0,trial,new_business
sub_5b99f0,usr_0d258d6a,trial_pro,2024-03-21,2024-04-04,0.0,trial,new_business
sub_b840d0,usr_0d258d6a,basic_annual,2024-04-05,,290.0,active,new_business
sub_265414,usr_71c88380,trial_pro,2024-05-03,2024-05-17,0.0,trial,new_business
sub_26ae5b,usr_37fccb7b,trial_basic,2024-11-23,2024-12-07,0.0,trial,new_business
sub_239258,usr_4351ffb2,trial_pro,2024-07-16,2024-07-30,0.0,trial,new_business
sub_5d8d4e,usr_4af7c1f1,trial_basic,2024-08-31,2024-09-14,0.0,trial,new_business
sub_94b2f0,usr_4af7c1f1,basic_annual,2024-09-15,,290.0,active,new_business
sub_398724,usr_47f86553,trial_basic,2024-06-20,2024-07-04,0.0,trial,new_business
sub_4dd8a7,usr_e8d562ef,trial_pro,2024-05-09,2024-05-23,0.0,trial,new_business
sub_ede87f,usr_0e38be0a,trial_basic,2024-04-05,2024-04-19,0.0,trial,new_business
sub_fa2428,usr_2da9ff3f,trial_pro,2024-07-17,2024-07-31,0.0,trial,new_business
sub_1de578,usr_297bc062,trial_pro,2024-01-02,2024-01-16,0.0,trial,new_business
sub_9f2ba3,usr_297bc062,pro_annual,2024-01-17,,990.0,active,new_business
sub_ee2a39,usr_cd92df8f,trial_pro,2024-11-05,2024-11-19,0.0,trial,new_business
sub_32a16e,usr_68e8c7b1,trial_pro,2024-12-02,2024-12-16,0.0,trial,new_business
sub_345119,usr_893d84e1,trial_basic,2024-09-15,2024-09-29,0.0,trial,new_business
sub_77a98f,usr_893d84e1,basic_monthly,2024-09-30,2024-10-30,29.0,active,new_business
sub_7c34e6,usr_893d84e1,basic_monthly,2024-10-31,,29.0,active,renewal
sub_09aa46,usr_36df663d,trial_pro,2024-04-02,2024-04-16,0.0,trial,new_business
sub_03ab5a,usr_933fd768,trial_pro,2024-03-10,2024-03-24,0.0,trial,new_business
sub_45df4f,usr_933fd768,basic_monthly,2024-03-25,2024-04-24,29.0,active,new_business
sub_c2ffa1,usr_933fd768,basic_monthly,2024-04-25,,29.0,active,renewal
sub_efdc68,usr_9e2a95bd,trial_pro,2024-12-03,2024-12-17,0.0,trial,new_business
sub_9262a3,usr_8756dc6b,trial_pro,2024-03-17,2024-03-31,0.0,trial,new_business
sub_0b9358,usr_b5c518ab,trial_basic,2024-12-13,2024-12-27,0.0,trial,new_business
sub_819bfa,usr_aaf5df4f,trial_pro,2024-04-13,2024-04-27,0.0,trial,new_business
sub_2a3ef6,usr_b4cb0173,trial_pro,2024-11-09,2024-11-23,0.0,trial,new_business
sub_118521,usr_1ee39411,trial_pro,2024-09-25,2024-10-09,0.0,trial,new_business
sub_cf28f9,usr_e912dbd9,trial_basic,2024-01-17,2024-01-31,0.0,trial,new_business
sub_a33598,usr_0eb7e5a4,trial_basic,2024-09-23,2024-10-07,0.0,trial,new_business
sub_13b585,usr_9e5bb925,trial_basic,2024-12-07,2024-12-21,0.0,trial,new_business
sub_27d26d,usr_b3e94cb1,trial_pro,2024-11-30,2024-12-14,0.0,trial,new_business
sub_429cd2,usr_da2da36b,trial_pro,2024-02-23,2024-03-08,0.0,trial,new_business
sub_e6caae,usr_1dbbbfcf,trial_pro,2024-10-27,2024-11-10,0.0,trial,new_business
sub_2824d3,usr_1dbbbfcf,pro_monthly,2024-11-11,2024-12-11,99.0,active,new_business
sub_a5b01b,usr_1dbbbfcf,pro_monthly,2024-12-12,2024-12-12,0.0,cancelled,churn
sub_578c66,usr_dbc0b655,trial_pro,2024-03-24,2024-04-07,0.0,trial,new_business
sub_4531e7,usr_24966e8c,trial_pro,2024-02-03,2024-02-17,0.0,trial,new_business
sub_c27e08,usr_ed880e36,trial_pro,2024-12-02,2024-12-16,0.0,trial,new_business
sub_eebdd9,usr_3434c3de,trial_basic,2024-02-25,2024-03-10,0.0,trial,new_business
sub_29ee4f,usr_64ef42bf,trial_basic,2024-06-26,2024-07-10,0.0,trial,new_business
sub_346354,usr_64ef42bf,pro_monthly,2024-07-11,2024-08-10,99.0,active,new_business
sub_0a6153,usr_64ef42bf,pro_monthly,2024-08-11,,99.0,active,renewal
sub_b1531c,usr_430304cf,trial_pro,2024-01-31,2024-02-14,0.0,trial,new_business
sub_dff3e4,usr_043eb4d8,trial_basic,2024-03-24,2024-04-07,0.0,trial,new_business
sub_d18a6a,usr_043eb4d8,basic_annual,2024-04-08,,290.0,active,new_business
sub_1b8c9a,usr_73761624,trial_pro,2024-01-31,2024-02-14,0.0,trial,new_business
sub_4d00d2,usr_67d91bf6,trial_basic,2024-02-10,2024-02-24,0.0,trial,new_business
sub_781b56,usr_2221857b,trial_basic,2024-11-10,2024-11-24,0.0,trial,new_business
sub_80e813,usr_e0bc5bdf,trial_pro,2024-01-04,2024-01-18,0.0,trial,new_business
sub_549f54,usr_a713b2b8,trial_pro,2024-05-20,2024-06-03,0.0,trial,new_business
sub_5a0229,usr_07b64308,trial_pro,2024-05-24,2024-06-07,0.0,trial,new_business
sub_98590a,usr_37b82a1f,trial_pro,2024-08-04,2024-08-18,0.0,trial,new_business
sub_ce9da4,usr_ed7df680,trial_pro,2024-04-07,2024-04-21,0.0,trial,new_business
sub_449165,usr_17c1fcd7,trial_basic,2024-05-10,2024-05-24,0.0,trial,new_business
sub_b5ab15,usr_3d150464,trial_basic,2024-12-08,2024-12-22,0.0,trial,new_business
sub_8aa4ab,usr_258fd047,trial_basic,2024-05-30,2024-06-13,0.0,trial,new_business
sub_8e2e36,usr_53af266d,trial_pro,2024-12-12,2024-12-26,0.0,trial,new_business
sub_b7efb3,usr_da394f5f,trial_basic,2024-01-24,2024-02-07,0.0,trial,new_business
sub_7ce66f,usr_ad8f7708,trial_basic,2024-04-08,2024-04-22,0.0,trial,new_business
sub_2afe10,usr_8bd0f23a,trial_pro,2024-03-31,2024-04-14,0.0,trial,new_business
sub_0a70df,usr_c09c16c2,trial_basic,2024-04-11,2024-04-25,0.0,trial,new_business
